"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"B7","UNKNOWN",32.818,,"genbac",135,"12/15/18",10,455,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.82529125839332,66.8792290902107,3,22.2930763634036,110,2452.23839997439,5.38953494499867
"B8","UNKNOWN",,,"genbac",135,"12/15/18",10,455,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,,,3,,110,,
"B9","UNKNOWN",31.608,,"genbac",167,"1/26/19",6,225,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.16353271858707,145.724548558035,3,48.5748495193451,110,5343.23344712796,23.7477042094576
"B10","UNKNOWN",31.067,,"genbac",167,"1/26/19",6,225,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.31476299128527,206.425331775665,3,68.8084439252218,110,7568.92883177439,33.6396836967751
"B11","UNKNOWN",36.028,,"genbac",167,"1/26/19",6,225,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,0.9279730044909,8.47174752581444,3,28.2391584193815,110,3106.30742613196,13.8058107828087
"C3","UNKNOWN",33.633,,"genbac",128,"12/15/18",3,430,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.59746746495704,39.5792413053223,3,13.1930804351074,110,1451.23884786182,3.37497406479493
"C4","UNKNOWN",33.73,,"genbac",128,"12/15/18",3,430,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.57035224046217,37.1836690046965,3,12.3945563348988,110,1363.40119683887,3.17070045776481
"C5","UNKNOWN",35.187,,"genbac",128,"12/15/18",3,430,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.1630647962454,14.5567624963056,3,48.5225416543522,110,5337.47958197874,12.412743213904
"C6","UNKNOWN",30.371,,"genbac",136,"12/15/18",11,460,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.50932171549589,323.088660292586,3,107.696220097529,110,11846.5842107282,25.7534439363656
"C7","UNKNOWN",30.668,,"genbac",136,"12/15/18",11,460,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.42629881163015,266.869419922489,3,88.9564733074963,110,9785.2120638246,21.2722001387491
"C8","UNKNOWN",32.584,,"genbac",136,"12/15/18",11,460,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.89070324325724,77.7505094305746,3,259.168364768582,110,28508.520124544,61.9750437490087
"C9","UNKNOWN",32.22,,"genbac",168,"1/26/19",7,440,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.99245521971222,98.2777533168258,3,32.7592511056086,110,3603.51762161695,8.18981277640215
"C10","UNKNOWN",31.6,,"genbac",168,"1/26/19",7,440,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.16576902576191,146.476861439087,3,48.8256204796958,110,5370.81825276654,12.206405119924
"C11","UNKNOWN",37.339,,"genbac",168,"1/26/19",7,440,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,0.561498166214863,3.64332711689931,3,12.1444237229977,110,1335.88660952975,3.03610593074943
"D3","UNKNOWN",35.084,,"genbac",129,"12/15/18",4,440,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.19185725112139,15.554542830637,3,5.18484761021234,110,570.333237123357,1.29621190255308
"D4","UNKNOWN",33.496,,"genbac",129,"12/15/18",4,440,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.63576422532608,43.2279086786929,3,14.4093028928976,110,1585.02331821874,3.60232572322441
"D5","UNKNOWN",35.014,,"genbac",129,"12/15/18",4,440,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.2114249389012,16.2714006528914,3,54.2380021763046,110,5966.1802393935,13.5595005440761
"D6","UNKNOWN",31.818,,"genbac",137,"12/15/18",12,465,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.10482965524766,127.300366866615,3,42.4334556222049,110,4667.68011844254,10.0380217600915
"D7","UNKNOWN",31.872,,"genbac",137,"12/15/18",12,465,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.08973458181753,122.95171242817,3,40.9839041427235,110,4508.22945569958,9.69511710903136
"D8","UNKNOWN",34.701,,"genbac",137,"12/15/18",12,465,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.29892045711661,19.9030877207675,3,66.3436257358917,110,7297.79883094809,15.694191034297
"D9","UNKNOWN",32.118,,"genbac",169,"1/26/19",8,435,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.02096813619136,104.94654274614,3,34.98218091538,110,3848.0399006918,8.84606873722254
"D10","UNKNOWN",31.711,,"genbac",169,"1/26/19",8,435,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.13474026371108,136.376727129678,3,45.458909043226,110,5000.47999475486,11.4953563097813
"D11","UNKNOWN",34.779,,"genbac",169,"1/26/19",8,435,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.27711646216197,18.9285114519826,3,63.0950381732752,110,6940.45419906027,15.9550671242765
"E3","UNKNOWN",32.426,,"genbac",130,"12/15/18",5,455,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.93487030996022,86.0736678590878,3,28.6912226196959,110,3156.03448816655,6.93633953443198
"E4","UNKNOWN",31.948,,"genbac",130,"12/15/18",5,455,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.0684896636566,117.081873613948,3,39.0272912046493,110,4293.00203251142,9.43516930222291
"E5","UNKNOWN",36.431,,"genbac",130,"12/15/18",5,455,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,0.815319030558602,6.53610515358834,3,21.7870171786278,110,2396.57188964906,5.26719096626166
"E6","UNKNOWN",29.462,,"genbac",162,"1/26/19",1,490,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.76342211823648,579.992153558387,3,193.330717852796,110,21266.3789638075,43.4007733955255
"E7","UNKNOWN",29.574,,"genbac",162,"1/26/19",1,490,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.73211381778879,539.652033368426,3,179.884011122809,110,19787.241223509,40.3821249459367
"E8","UNKNOWN",33.231,,"genbac",162,"1/26/19",1,490,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.70984190049248,51.267471715872,3,170.89157238624,110,18798.0729624864,38.3634142091559
"E9","UNKNOWN",29.749,,"genbac",170,"1/26/19",9,435,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.68319459833929,482.163796814436,3,160.721265604812,110,17679.3392165293,40.6421591184582
"E10","UNKNOWN",29.759,,"genbac",170,"1/26/19",9,435,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.68039921437074,479.070263374618,3,159.690087791539,110,17565.9096570693,40.3814015105042
"E11","UNKNOWN",32.457,,"genbac",170,"1/26/19",9,435,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.92620461965774,84.3732192074238,3,281.244064024746,110,30936.8470427221,71.1191886039588
"F3","UNKNOWN",31.893,,"genbac",131,"12/15/18",6,425,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.08386427548358,121.300970476824,3,40.4336568256081,110,4447.70225081689,10.465181766628
"F4","UNKNOWN",31.304,,"genbac",131,"12/15/18",6,425,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.24851239123079,177.219860854222,3,59.0732869514074,110,6498.06156465481,15.2895566227172
"F5","UNKNOWN",34.155,,"genbac",131,"12/15/18",6,425,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.45154842179907,28.2844945232382,3,94.2816484107938,110,10370.9813251873,24.4023090004408
"F6","UNKNOWN",31.535,,"genbac",163,"1/26/19",2,440,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.18393902155744,152.735159071909,3,50.9117196906363,110,5600.28916597,12.7279299226591
"F7","UNKNOWN",31.494,,"genbac",163,"1/26/19",2,440,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.19540009582847,156.819511194319,3,52.2731703981064,110,5750.04874379171,13.0682925995266
"F8","UNKNOWN",35.92,,"genbac",163,"1/26/19",2,440,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,0.958163151351167,9.08161635065327,3,30.2720545021776,110,3329.92599523953,7.56801362554439
"F9","UNKNOWN",30.011,,"genbac",171,"1/26/19",10,425,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.60995553836345,407.338573689803,3,135.779524563268,110,14935.7477019594,35.1429357693163
"F10","UNKNOWN",29.725,,"genbac",171,"1/26/19",10,425,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.68990351986379,489.670025265031,3,163.22334175501,110,17954.5675930511,42.2460413954144
"F11","UNKNOWN",32.082,,"genbac",171,"1/26/19",10,425,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.03103151847812,107.406735885349,3,358.022452951163,110,39382.469824628,92.6646348814776
"G3","UNKNOWN",33.282,,"genbac",132,"12/15/18",7,455,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.69558544225291,49.611852318998,3,16.5372841063327,110,1819.10125169659,3.9980247290035
"G4","UNKNOWN",33.458,,"genbac",132,"12/15/18",7,455,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.64638668440655,44.2982616917982,3,14.7660872305994,110,1624.26959536594,3.56982328651854
"G5","UNKNOWN",39.195,,"genbac",132,"12/15/18",7,455,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,0.0426749016532124,1.10325245277477,3,3.67750817591592,110,404.525899350751,0.889067910660991
"G6","UNKNOWN",33.564,,"genbac",164,"1/26/19",3,405,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.61675561433999,41.376677496346,3,13.7922258321153,110,1517.14484153269,3.74603664575972
"G7","UNKNOWN",33.448,,"genbac",164,"1/26/19",3,405,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.64918206837509,44.5843119110375,3,14.8614373036792,110,1634.75810340471,4.0364397614931
"G8","UNKNOWN",38.966,,"genbac",164,"1/26/19",3,405,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,0.106689194532855,1.27846603475364,3,4.2615534491788,110,468.770879409668,1.15745896150535
"G9","UNKNOWN",32.135,,"genbac",172,"1/26/19",11,415,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.01621598344484,103.804452804585,3,34.601484268195,110,3806.16326950145,9.17147775783482
"G10","UNKNOWN",31.141,,"genbac",172,"1/26/19",11,415,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.29407714991805,196.823590444587,3,65.6078634815292,110,7216.86498296821,17.3900361035378
"G11","UNKNOWN",33.806,,"genbac",172,"1/26/19",11,415,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.54910732230124,35.4084831266919,3,118.028277088973,110,12983.110479787,31.2846035657519
"H3","UNKNOWN",32.233,,"genbac",133,"12/15/18",8,455,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.98882122055311,97.458836106538,3,32.4862787021793,110,3573.49065723973,7.85382562030709
"H4","UNKNOWN",31.894,,"genbac",133,"12/15/18",8,455,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.08358473708673,121.222918901545,3,40.4076396338484,110,4444.84035972333,9.76887991147984
"H5","UNKNOWN",36.126,,"genbac",133,"12/15/18",8,455,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,0.900578241599175,7.95386547828178,3,26.5128849276059,110,2916.41734203665,6.4097084440366
"H6","UNKNOWN",32.54,,"genbac",165,"1/26/19",4,415,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,1.90300293271883,79.9839656173742,3,26.6613218724581,110,2932.74540597039,7.06685639992865
"H7","UNKNOWN",31.948,,"genbac",165,"1/26/19",4,415,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.0684896636566,117.081873613948,3,39.0272912046493,110,4293.00203251142,10.3445832108709
"H8","UNKNOWN",35.975,,"genbac",165,"1/26/19",4,415,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,0.942788539524179,8.76573908351955,3,29.2191302783985,110,3214.10433062383,7.74482971234659
"H9","UNKNOWN",28.117,,"genbac",173,"1/26/19",12,400,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,3.13940126200556,1378.4825157088,3,459.494171902935,110,50544.3589093228,126.360897273307
"H10","UNKNOWN",28.333,,"genbac",173,"1/26/19",12,400,1,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,3.07902096828503,1199.55721788583,3,399.852405961942,110,43983.7646558136,109.959411639534
"H11","UNKNOWN",31.508,,"genbac",173,"1/26/19",12,400,10,1,-3.57732608919941,39.3476620390381,0.990754282534294,90.3436516813084,2.19148655827251,155.412718866963,3,518.042396223209,110,56984.663584553,142.461658961383
